City Number,City Name,Latitude,Longitude,Date,Temperature (°C),Humidity (%),Precipitation (%),Wind Speed (km/h),Clothing Recommendation,Activity Recommendation,Season
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-02,7.1,35,41,3.6,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-03,5.9,27,36,4.2,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-04,10.7,47,42,1.6,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-05,11.8,50,30,14.8,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-06,2.5,28,23,1.6,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-07,11.9,68,51,8.7,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-08,2.2,76,38,0.7,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-09,6.5,53,3,11.5,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-10,10.4,62,6,9.1,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-11,4.1,39,31,8.4,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-12,15.2,29,39,14.7,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-13,6.7,88,38,0.8,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-14,11.6,74,43,0.7,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-15,10.1,29,57,14.4,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-16,8.4,74,57,9.6,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-17,11.4,33,30,11.4,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-18,12.2,55,10,14.6,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-19,9.6,26,35,14.5,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-20,6.9,64,35,2.3,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-21,10.4,81,31,10.7,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-22,10.4,81,11,4.3,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-23,1.8,45,5,5.5,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-24,10.9,72,5,6.7,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-25,9.9,42,49,2.3,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-26,5.3,79,26,4.0,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-27,13.6,64,55,7.6,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-28,8.4,29,38,8.6,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-29,2.0,71,14,3.2,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-30,14.7,38,28,13.8,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-03-31,9.8,27,34,4.9,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-01,7.5,74,32,2.6,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-02,11.0,67,16,3.0,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-03,6.3,43,5,3.6,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-04,7.4,60,41,12.9,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-05,8.7,32,43,14.5,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-06,9.7,89,48,13.4,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-07,15.0,51,10,13.6,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-08,4.6,84,48,3.2,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-09,6.0,60,57,2.5,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-10,7.6,48,9,4.2,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-11,3.7,46,36,5.2,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-12,12.5,75,20,14.1,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-13,2.0,45,56,3.3,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-14,3.0,53,54,10.4,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-15,12.4,25,57,4.6,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-16,9.2,57,2,7.1,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-17,8.1,68,11,5.5,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-18,6.5,43,36,2.8,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-19,10.4,74,56,11.3,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-20,8.8,84,60,6.9,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-21,2.6,27,23,5.3,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-22,5.7,73,9,11.3,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-23,13.7,72,29,5.6,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-24,1.0,45,54,2.0,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-25,14.2,47,53,4.5,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-26,6.7,56,59,14.1,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-27,7.1,68,54,10.5,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-28,9.5,47,47,7.3,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-29,5.3,88,30,0.1,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-04-30,5.5,62,15,7.6,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-01,9.2,29,51,2.6,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-02,6.5,48,42,13.0,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-03,9.2,77,44,11.2,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-04,13.3,82,50,11.4,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-05,4.8,34,10,9.4,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-06,10.5,41,9,0.2,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-07,13.9,55,49,6.1,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-08,4.5,36,37,8.5,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-09,8.4,86,3,6.7,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-10,11.2,68,2,13.7,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-11,8.2,45,38,9.0,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-12,4.0,69,42,12.7,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-13,6.7,38,4,5.7,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-14,13.2,68,0,4.6,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-15,5.2,83,50,12.0,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-16,9.3,44,40,0.2,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-17,6.1,73,58,2.6,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-18,10.7,69,39,4.5,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-19,3.7,90,33,8.2,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-20,10.9,20,43,14.5,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-21,8.9,86,59,5.8,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-22,1.1,20,29,1.5,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-23,7.3,46,45,6.0,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-24,8.6,85,1,7.6,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-25,7.0,84,18,3.9,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-26,9.3,82,8,11.7,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-27,9.8,83,31,12.8,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
28,Dera Ghazi Khan,30.0561,70.6344,2023-05-28,5.8,48,49,14.1,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Spring
